,3704383070.23,51.464672088623,9999.8525390625,,,2,,,,17.9000001659989,,,,,,,51.464672088623,51.464672088623,9999.8525390625,9999.8525390625,,,22.3954200744629,,,,400,50.9581298828125,0,0,0,0.0408935546875,38.6119270324707,,,,,,,,,,,,,,,,
,3704383318.8875,52.2355709075928,9999.91015625,0.000216212525269523,2.06737859490244E-7,1,9.99253354069792,40.0298881530762,1.99824145526168,17.8900007158518,0.0023773492862952,0.000422180064721262,0.25,-7.72219805822716E-7,0.000215981149207212,6.18062089309269E-7,52.2359390258789,52.2359390258789,9999.8984375,9999.921875,51.0833318743323,17.9551909030007,22.4858894348145,0,0,0,400,51.9738311767578,1,4,1,1.99127197265625,49.364616394043,,,,,,,,,,,,,,,,
,3704383328.8425,52.2351779937744,9999.90576171875,0.000216340029419311,1.96196838067233E-7,1,9.99253354069792,40.0298881530762,1.99821800347576,17.8900007158518,0.00237859156971757,0.000423157365525352,0.25,-7.05956540503777E-7,0.000216108062678343,6.8506990159159E-7,52.2352027893066,52.2352027893066,9999.8984375,9999.9130859375,51.10599910139,17.9523061647502,22.471643447876,0,0,0,400,51.9734954833984,1,4,1,1.97433471679687,49.364616394043,,,,,,,,,,,,,,,,
,3704383338.832,52.2351474761963,9999.9267578125,0.000216532333198489,1.92484130987861E-7,1,9.99253354069792,40.0298881530762,1.99831949629683,17.8900007158518,0.00237959942433709,0.00043029119586325,0.25,-9.34766849716158E-8,0.000216296218402022,1.29811580199749E-6,52.2351531982422,52.2351531982422,9999.9130859375,9999.9404296875,50.9793752812746,17.9554323037056,22.4792327880859,0,0,0,400,51.9765434265137,1,4,1,1.97479248046875,49.364616394043,,,,,,,,,,,,,,,,
,3704383690.015,56.2357368469238,10000.029296875,,,2,,,,17.9200003182888,,,,,,,56.2357368469238,56.2357368469238,10000.029296875,10000.029296875,,,23.3682632446289,,,,400,55.9295120239258,0,0,0,0.041961669921875,49.364616394043,,,,,,,,,,,,,,,,
,3704383758.524,56.2167415618897,10000.0424804688,0.000186147364058946,2.09521499006561E-7,1,9.99253354069792,40.0298881530762,1.99809791203183,17.9099999368191,0.00203503926981274,0.000440890369405997,0.25,6.33790860863869E-6,0.000186118478611704,7.53480355934746E-6,56.2165412902832,56.2165412902832,10000.0380859375,10000.046875,51.0684809324669,17.953921378165,23.3292026519775,0,0,0,400,55.9471969604492,1,4,1,1.97677612304687,52.2971649169922,,,,,,,,,,,,,,,,
,3704383768.485,56.2168483734131,10000.0424804688,0.000186047227379913,2.05607536043614E-7,1,9.99253354069792,40.0298881530762,1.9981243722127,17.9099999368191,0.00203413818534378,0.000439731859287493,0.25,6.25024030512289E-6,0.000186018904600542,7.4464856882693E-6,56.2169418334961,56.2169418334961,10000.0380859375,10000.046875,51.190414981467,17.9518160153424,23.3170471191406,0,0,0,400,55.9476776123047,1,4,1,1.976318359375,52.2971649169922,,,,,,,,,,,,,,,,
,3704383778.5035,56.2172107696533,10000.0424804688,0.000185551849139783,2.14321208428172E-7,1,9.99253354069792,40.0298881530762,1.99825646498068,17.9099999368191,0.00202709226294888,0.000448283192623747,0.25,7.11483753636953E-6,0.000185517956233418,8.3079528099334E-6,56.2167549133301,56.2167549133301,10000.0380859375,10000.046875,51.1911966099862,17.957306099087,23.3166751861572,0,0,0,400,55.9473838806152,1,4,1,1.97723388671875,52.7859268188477,,,,,,,,,,,,,,,,
,3704384168.218,60.2115325927734,10000.0776367187,0.000167020420762516,2.17480222904318E-7,1,9.99253354069792,40.0298881530762,1.99812327252623,17.9099999368191,0.00182529053456544,0.00041021527276548,0.25,7.01040094858099E-6,0.000167160736000161,8.05940392533218E-6,60.2134704589844,60.2134704589844,10000.0751953125,10000.080078125,51.4741461339478,17.9577066591095,23.7276020050049,0,0,0,400,59.9090042114258,1,4,1,1.97647094726562,54.2522010803223,,,,,,,,,,,,,,,,
,3704384178.195,60.208158493042,10000.0844726562,0.000167572957659886,2.12248164070383E-7,1,9.99253354069792,40.0298881530762,1.99817084905579,17.9099999368191,0.00182986341396812,0.000419896065141853,0.25,7.78858375462145E-6,0.000167708892712478,8.84192063721438E-6,60.2095947265625,60.2095947265625,10000.080078125,10000.0888671875,51.5452743291978,17.9560841303954,23.7561702728271,0,0,0,400,59.9137496948242,1,4,1,1.97662353515625,54.2522010803223,,,,,,,,,,,,,,,,
