Ch. 2 Output voltage exceeded compliance limit.,3705482621.13645,3.60008358955383,0.183166027069092,,,0.8184621,0.0001565726,-0.3812309,,,18.31055,0.98304,10,0,0.008184736,0.008184554,-5.445866E-05,,,,,,100,-62.25397,-23.17984,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482622.83645,3.600745677948,0.183166027069092,,,0.8184491,0.0002261551,-0.3814009,,,18.31055,0.98304,10,0,0.008184605,0.008184424,-5.448207E-05,,,,,,100,-62.41551,-23.17471,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482624.60664,3.60031461715698,0.146532833576202,,,0.8186504,0.0002033032,-0.3835407,,,18.31055,0.98304,10,0,0.008186621,0.008186437,-5.480123E-05,,,,,,100,-61.76569,-23.16926,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482708.83002,3.8007709980011,0.109899625182152,,,0.8151828,0.0001043731,-0.3586373,,,18.31055,0.98304,10,0,0.008151921,0.008151761,-5.102582E-05,,,,,,100,-64.7394,-23.19859,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482721.55598,3.80034136772156,0.122110687196255,,,0.8150387,0.0001843915,-0.3567643,,,18.31055,0.98304,10,0,0.008150479,0.008150321,-5.075036E-05,,,,,,100,-65.9515,-23.20308,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482723.43595,3.80011796951294,0.122110687196255,,,0.8152815,0.0001105196,-0.3616452,,,18.31055,0.98304,10,0,0.00815291,0.008152748,-5.146001E-05,,,,,,100,-63.95436,-23.18131,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482806.94989,4.00014448165894,0.146532833576202,,,0.8102177,0.000382522,-0.3238063,,,18.31055,0.98304,10,0,0.00810224,0.008102111,-4.578945E-05,,,,,,100,-61.41621,-23.26584,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482807.86316,3.99963355064392,0.146532833576202,,,0.8103086,0.0003689777,-0.3263691,,,18.31055,0.98304,10,0,0.008103151,0.00810302,-4.615705E-05,,,,,,100,-62.0161,-23.25807,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482808.52659,3.99985074996948,0.146532833576202,,,0.8103086,0.0003689777,-0.3263691,,,18.31055,0.98304,10,0,0.008103151,0.00810302,-4.615705E-05,,,,,,100,-62.0161,-23.25807,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482904.30507,4.19986152648926,0.134321764111519,,,0.805469,0.001001455,-0.2952166,,,18.31055,0.98304,10,0,0.00805473,0.008054623,-4.150183E-05,,,,,,100,-62.91938,-23.28058,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482906.02502,4.19964265823364,0.146532833576202,,,0.8055403,0.0006548298,-0.2959184,,,18.31055,0.98304,10,0,0.008055444,0.008055337,-4.160417E-05,,,,,,100,-64.43853,-23.27132,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482907.87503,4.19872188568115,0.109899625182152,,,0.8053245,0.001009446,-0.2943689,,,18.31055,0.98304,10,0,0.008053285,0.008053179,-4.137523E-05,,,,,,100,-62.76163,-23.29216,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483003.59529,4.39929580688477,0.122110687196255,,,0.800113,0.0001380603,-0.2643518,,,18.31055,0.98304,10,0,0.008001149,0.008001064,-3.691564E-05,,,,,,100,-64.20068,-23.33722,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483005.39441,4.40064382553101,0.0976885557174683,,,0.8001057,0.0001316991,-0.2625532,,,18.31055,0.98304,10,0,0.008001075,0.008000991,-3.666414E-05,,,,,,100,-64.93798,-23.33594,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483007.20452,4.39999103546143,0.0854774862527847,,,0.8000881,8.664428E-05,-0.2626606,,,18.31055,0.98304,10,0,0.008000899,0.008000815,-3.667833E-05,,,,,,100,-64.54109,-23.33651,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483091.224,4.60065889358521,0.134321764111519,,,0.7937081,9.517692E-05,-0.2279625,,,18.31055,0.98304,10,0,0.007937078,0.007937016,-3.157914E-05,,,,,,100,-66.14557,-23.44897,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483091.93128,4.60057163238525,0.122110687196255,,,0.7937081,9.517692E-05,-0.2279625,,,18.31055,0.98304,10,0,0.007937078,0.007937016,-3.157914E-05,,,,,,100,-66.14557,-23.44897,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483092.58798,4.59995746612549,0.146532833576202,,,0.7937439,0.0001280122,-0.2294509,,,18.31055,0.98304,10,0,0.007937437,0.007937374,-3.178675E-05,,,,,,100,-65.92685,-23.45373,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483185.57438,4.80013847351074,0.122110687196255,,,0.7879782,0.0006019544,-0.204958,,,18.31055,0.98304,10,0,0.007879768,0.007879717,-2.818738E-05,,,,,,100,-69.96141,-23.51853,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483187.30348,4.80086374282837,0.146532833576202,,,0.7878833,0.0003793325,-0.2059166,,,18.31055,0.98304,10,0,0.007878819,0.007878768,-2.831581E-05,,,,,,100,-67.90232,-23.52904,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483189.18354,4.80135869979858,0.146532833576202,,,0.7878586,0.0003617232,-0.2046167,,,18.31055,0.98304,10,0,0.007878572,0.007878521,-2.813617E-05,,,,,,100,-67.5584,-23.52567,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483272.95212,5.0008602142334,0.146532833576202,,,0.7815338,0.0001206318,-0.1749508,,,18.31055,0.98304,10,0,0.007815311,0.007815274,-2.386375E-05,,,,,,100,-69.58617,-23.62892,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483287.77309,5.00074195861816,0.146532833576202,,,0.7813883,0.0001123793,-0.17783,,,18.31055,0.98304,10,0,0.007813856,0.007813819,-2.425198E-05,,,,,,100,-70.62051,-23.6426,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483289.48306,5.00055027008057,0.170954972505569,,,0.7813851,7.353423E-05,-0.1751379,,,18.31055,0.98304,10,0,0.007813822,0.007813786,-2.388473E-05,,,,,,100,-71.30228,-23.63908,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483373.7115,5.20072793960571,0.146532833576202,,,0.7753298,0.000100083,-0.1537063,,,18.31055,0.98304,10,0,0.007753262,0.007753234,-2.079951E-05,,,,,,100,-67.48472,-23.75557,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483374.58362,5.20071029663086,0.170954972505569,,,0.7754741,9.957277E-05,-0.1552797,,,18.31055,0.98304,10,0,0.007754705,0.007754677,-2.101633E-05,,,,,,100,-67.2311,-23.74512,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483375.3353,5.20013952255249,0.183166027069092,,,0.7754741,9.957277E-05,-0.1552797,,,18.31055,0.98304,10,0,0.007754705,0.007754677,-2.101633E-05,,,,,,100,-67.2311,-23.74512,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483459.3212,5.40070962905884,0.158743903040886,,,0.7693787,0.0001154925,-0.12763,,,18.31055,0.98304,10,0,0.007693743,0.007693724,-1.713829E-05,,,,,,100,-68.79169,-23.87174,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483472.21209,5.39954328536987,0.170954972505569,,,0.7696544,7.50165E-05,-0.1319374,,,18.31055,0.98304,10,0,0.007696501,0.007696481,-1.772304E-05,,,,,,100,-67.2994,-23.87192,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483474.01207,5.39949655532837,0.170954972505569,,,0.7697628,0.000526788,-0.1313306,,,18.31055,0.98304,10,0,0.007697585,0.007697565,-1.764402E-05,,,,,,100,-67.7214,-23.86108,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483557.42066,5.60017061233521,0.146532833576202,,,0.7638056,8.847156E-05,-0.1109454,,,18.31055,0.98304,10,0,0.007638008,0.007637993,-1.478994E-05,,,,,,100,-69.31982,-23.97786,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483558.11672,5.60040855407715,0.0976885557174683,,,0.7638056,8.847156E-05,-0.1109454,,,18.31055,0.98304,10,0,0.007638008,0.007637993,-1.478994E-05,,,,,,100,-69.31982,-23.97786,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483572.8618,5.59912300109863,0.134321764111519,,,0.7637634,6.954766E-05,-0.111481,,,18.31055,0.98304,10,0,0.007637586,0.007637571,-1.486052E-05,,,,,,100,-70.04123,-23.96879,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483657.87363,5.80056381225586,0.134321764111519,,,0.7583208,7.477363E-05,-0.09120097,,,18.31055,0.98304,10,0,0.007583155,0.007583146,-1.207054E-05,,,,,,100,-66.18274,-24.11569,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483658.72229,5.80042791366577,0.170954972505569,,,0.7582963,6.990429E-05,-0.0929532,,,18.31055,0.98304,10,0,0.00758291,0.007582901,-1.230205E-05,,,,,,100,-66.10811,-24.11471,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483659.40407,5.80086994171143,0.158743903040886,,,0.7582464,0.0008814644,-0.0919695,,,18.31055,0.98304,10,0,0.007582411,0.007582401,-1.217106E-05,,,,,,100,-66.075,-24.1134,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483743.57959,6.00219964981079,0.170954972505569,,,0.7529359,9.488891E-05,-0.07266048,,,18.31055,0.98304,10,0,0.007529304,0.007529298,-9.548395E-06,,,,,,100,-68.20365,-24.24189,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483756.1907,6.00056123733521,0.122110687196255,,,0.7530407,7.076748E-05,-0.07819857,,,18.31055,0.98304,10,0,0.007530353,0.007530346,-1.027759E-05,,,,,,100,-66.73094,-24.24024,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483758.09088,6.00086832046509,0.170954972505569,,,0.7530648,5.19483E-05,-0.07791717,,,18.31055,0.98304,10,0,0.007530592,0.007530585,-1.024093E-05,,,,,,100,-67.65533,-24.23957,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483841.80907,6.20065689086914,0.146532833576202,,,0.7479753,0.0005360857,-0.05796567,,,18.31055,0.98304,10,0,0.007479695,0.007479691,-7.567144E-06,,,,,,100,-68.05574,-24.39493,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483842.56584,6.20099496841431,0.122110687196255,,,0.7479753,0.0005360857,-0.05796567,,,18.31055,0.98304,10,0,0.007479695,0.007479691,-7.567144E-06,,,,,,100,-68.05574,-24.39493,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483843.19183,6.20103931427002,0.122110687196255,,,0.7480024,0.0008183268,-0.05668988,,,18.31055,0.98304,10,0,0.007479966,0.007479962,-7.400865E-06,,,,,,100,-68.00759,-24.39569,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483938.48975,6.39888620376587,0.183166027069092,,,0.7436462,4.113933E-05,-0.04643833,,,18.31055,0.98304,10,0,0.007436404,0.007436401,-6.027217E-06,,,,,,100,-70.49048,-24.53932,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483940.19961,6.40019226074219,0.134321764111519,,,0.7436842,3.341293E-05,-0.04530638,,,18.31055,0.98304,10,0,0.007436784,0.007436781,-5.880603E-06,,,,,,100,-71.23483,-24.53862,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483941.96177,6.40023851394653,0.146532833576202,,,0.7435796,3.150136E-05,-0.04693482,,,18.31055,0.98304,10,0,0.007435738,0.007435735,-6.091112E-06,,,,,,100,-70.15024,-24.53925,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705484026.27976,6.6007285118103,0.134321764111519,,,0.7398229,0.0006997078,-0.03545746,,,18.31055,0.98304,10,0,0.007398169,0.007398168,-4.578353E-06,,,,,,100,-79.90073,-24.70315,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705484026.98592,6.60103940963745,0.122110687196255,,,0.7398229,0.0006997078,-0.03545746,,,18.31055,0.98304,10,0,0.007398169,0.007398168,-4.578353E-06,,,,,,100,-79.90073,-24.70315,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705484027.78538,6.60086584091187,0.134321764111519,,,0.7398131,0.0006957899,-0.03489314,,,18.31055,0.98304,10,0,0.007398071,0.00739807,-4.505427E-06,,,,,,100,-79.93504,-24.70516,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705484112.83785,6.80109119415283,0.219799250364304,,,0.7360843,5.270589E-05,-0.02826321,,,18.31055,0.98304,10,0,0.007360783,0.007360782,-3.630973E-06,,,,,,100,-73.33884,-24.90031,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705484124.73874,6.80016708374023,0.232010304927826,,,0.7360231,3.987604E-05,-0.02827329,,,18.31055,0.98304,10,0,0.007360172,0.007360171,-3.631965E-06,,,,,,100,-73.73784,-24.89572,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705484126.44863,6.79991340637207,0.195377111434937,,,0.7360357,4.838282E-05,-0.02817218,,,18.31055,0.98304,10,0,0.007360297,0.007360296,-3.619039E-06,,,,,,100,-73.18732,-24.89586,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705484212.23768,7.00275373458862,0.256432443857193,,,0.7332468,2.781736E-05,-0.02298542,,,18.31055,0.98304,10,0,0.007332408,0.007332408,-2.941552E-06,,,,,,100,-71.62789,-25.09631,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705484213.03591,7.00228977203369,0.244221374392509,,,0.733268,3.649514E-05,-0.02440197,,,18.31055,0.98304,10,0,0.00733262,0.007332619,-3.122924E-06,,,,,,100,-71.29523,-25.09801,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705484213.78845,7.00200176239014,0.20758818089962,,,0.7332384,2.866921E-05,-0.02462297,,,18.31055,0.98304,10,0,0.007332324,0.007332324,-3.151081E-06,,,,,,100,-71.18424,-25.09693,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705484308.84782,7.19976949691772,0.219799250364304,,,0.7312295,2.721726E-05,-0.01731688,,,18.31055,0.98304,10,0,0.007312235,0.007312235,-2.210025E-06,,,,,,100,-72.05891,-25.27812,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705484310.43771,7.19929981231689,0.219799250364304,,,0.7312801,2.514766E-05,-0.01610705,,,18.31055,0.98304,10,0,0.007312741,0.007312741,-2.055766E-06,,,,,,100,-71.98817,-25.27866,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
