Ch. 2 Output voltage exceeded compliance limit.,3705482245.59269,2.79924941062927,-0.0488442778587341,,,0.8295021,0.0002718032,-0.4834084,,,18.31055,0.98304,10,0,0.008295248,0.008294953,-6.998675E-05,,,,,,100,-63.94745,-23.06132,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482246.15787,2.79924941062927,-0.0488442778587341,,,0.8296607,0.0002867609,-0.4807559,,,18.31055,0.98304,10,0,0.008296831,0.008296538,-6.961601E-05,,,,,,100,-62.83474,-23.05999,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482339.80804,3.00048804283142,-0.0488442778587341,,,0.8275732,0.000726621,-0.4427156,,,18.31055,0.98304,10,0,0.00827591,0.008275663,-6.394604E-05,,,,,,100,-65.81264,-23.09775,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482341.52803,3.00031495094299,-0.0244221389293671,,,0.82766,0.00061313,-0.4503753,,,18.31055,0.98304,10,0,0.008276789,0.008276532,-6.505928E-05,,,,,,100,-68.36541,-23.08471,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482343.19936,3.00017929077148,-0.0366332083940506,,,0.8277431,0.0006788506,-0.445797,,,18.31055,0.98304,10,0,0.008277614,0.008277363,-6.440435E-05,,,,,,100,-68.73698,-23.08442,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482426.87647,3.20025753974915,0.0488442778587341,,,0.825255,0.0003860896,-0.4321291,,,18.31055,0.98304,10,0,0.008252717,0.008252482,-6.224203E-05,,,,,,100,-64.96465,-23.10155,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482441.27751,3.2003059387207,0.0244221389293671,,,0.8254863,0.0002837326,-0.4326466,,,18.31055,0.98304,10,0,0.008255031,0.008254795,-6.233403E-05,,,,,,100,-63.41592,-23.0834,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482442.96744,3.19928169250488,0.0366332083940506,,,0.8255126,0.0002891691,-0.4341396,,,18.31055,0.98304,10,0,0.008255295,0.008255058,-6.255114E-05,,,,,,100,-61.80573,-23.08304,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482526.53595,3.39971971511841,0.20758818089962,,,0.8215511,0.0001217722,-0.4141387,,,18.31055,0.98304,10,0,0.008215658,0.008215444,-5.938296E-05,,,,,,100,-62.9929,-23.1521,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482527.24032,3.39945483207703,0.134321764111519,,,0.8215511,0.0001217722,-0.4141387,,,18.31055,0.98304,10,0,0.008215658,0.008215444,-5.938296E-05,,,,,,100,-62.9929,-23.1521,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482527.95202,3.39927554130554,0.170954972505569,,,0.8214538,0.0001220854,-0.4158972,,,18.31055,0.98304,10,0,0.008214686,0.00821447,-5.962804E-05,,,,,,100,-62.25117,-23.15347,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482621.13645,3.60008358955383,0.183166027069092,,,0.8184621,0.0001565726,-0.3812309,,,18.31055,0.98304,10,0,0.008184736,0.008184554,-5.445866E-05,,,,,,100,-62.25397,-23.17984,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482622.83645,3.600745677948,0.183166027069092,,,0.8184491,0.0002261551,-0.3814009,,,18.31055,0.98304,10,0,0.008184605,0.008184424,-5.448207E-05,,,,,,100,-62.41551,-23.17471,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482624.60664,3.60031461715698,0.146532833576202,,,0.8186504,0.0002033032,-0.3835407,,,18.31055,0.98304,10,0,0.008186621,0.008186437,-5.480123E-05,,,,,,100,-61.76569,-23.16926,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482708.83002,3.8007709980011,0.109899625182152,,,0.8151828,0.0001043731,-0.3586373,,,18.31055,0.98304,10,0,0.008151921,0.008151761,-5.102582E-05,,,,,,100,-64.7394,-23.19859,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482721.55598,3.80034136772156,0.122110687196255,,,0.8150387,0.0001843915,-0.3567643,,,18.31055,0.98304,10,0,0.008150479,0.008150321,-5.075036E-05,,,,,,100,-65.9515,-23.20308,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705482723.43595,3.80011796951294,0.122110687196255,,,0.8152815,0.0001105196,-0.3616452,,,18.31055,0.98304,10,0,0.00815291,0.008152748,-5.146001E-05,,,,,,100,-63.95436,-23.18131,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
