,3706108002.7713,1.79993307590485,-0.0976885557174683,,,6.348592,0.01073159,-0.2491943,,,18.31055,2.94912,1,0,0.006348649,0.006348589,-2.761185E-05,,,,,,300,-52.89303,-20.37581,,,,,,,,,,,,,,,,,,,,,520396672,0,,,,,,,,,,,,,,,,
,3706108003.4615,1.79977607727051,-0.0610553435981274,,,,,,,,,,,,,,,,,,,,,,,0.03612933,0.0003976422,-0.09338303,,,21.3623,2.995932,1,0,3.612884E-05,3.612879E-05,-5.888424E-08,,,,,,30000,-30.03547,-7.112387,520396672,0,,,,,,,,,,,,,,,,
,3706108008.35139,1.80019497871399,-0.0732664167881012,,,6.348544,0.0108351,-0.251449,,,18.31055,2.94912,1,0,0.006348602,0.006348541,-2.786147E-05,,,,,,300,-52.26535,-20.37231,,,,,,,,,,,,,,,,,,,,,520396672,0,,,,,,,,,,,,,,,,
,3706108014.82938,1.79978108406067,-0.0610553435981274,,,,,,,,,,,,,,,,,,,,,,,0.03538578,0.0005884274,-0.1513443,,,21.3623,2.995932,1,0,3.538538E-05,3.538526E-05,-9.346881E-08,,,,,,30000,-26.86331,-7.437383,419732864,0,,,,,,,,,,,,,,,,
,3706108015.08822,1.8000385761261,-0.0244221389293671,,,,,,,,,,,,,,,,,,,,,,,0.03549099,0.0004532977,-0.12315,,,21.3623,2.995932,1,0,3.549054E-05,3.549046E-05,-7.628238E-08,,,,,,30000,-27.44585,-7.417993,419732864,0,,,,,,,,,,,,,,,,
,3706108128.25061,1.99985086917877,-0.0610553435981274,,,6.329509,0.008682292,-0.258341,,,18.31055,2.94912,1,0,0.00632957,0.006329506,-2.853931E-05,,,,,,300,-51.17197,-20.24409,,,,,,,,,,,,,,,,,,,,,520396672,0,,,,,,,,,,,,,,,,
,3706108128.45348,1.99985086917877,-0.0732664167881012,,,,,,,,,,,,,,,,,,,,,,,0.03913556,0.0004977852,0.1180637,,,21.3623,2.995932,1,0,3.913507E-05,3.913498E-05,8.064164E-08,,,,,,30000,-43.76243,-6.625588,520396672,0,,,,,,,,,,,,,,,,
,3706108133.54065,1.99976325035095,-0.0732664167881012,,,6.324572,0.01076071,-0.2424038,,,18.31055,2.94912,1,0,0.006324626,0.006324569,-2.675779E-05,,,,,,300,-52.31552,-20.39042,,,,,,,,,,,,,,,,,,,,,520396672,0,,,,,,,,,,,,,,,,
,3706108133.80049,1.99971890449524,-0.0732664167881012,,,,,,,,,,,,,,,,,,,,,,,0.03821722,0.0004070268,-0.03064932,,,21.3623,2.995932,1,0,3.821665E-05,3.821665E-05,-2.044329E-08,,,,,,30000,-37.10111,-6.846065,520396672,0,,,,,,,,,,,,,,,,
,3706108143.09045,2.00010633468628,-0.0610553435981274,,,6.32582,0.01000473,-0.2460962,,,18.31055,2.94912,1,0,0.006325876,0.006325818,-2.717075E-05,,,,,,300,-52.64643,-20.41251,,,,,,,,,,,,,,,,,,,,,520396672,0,,,,,,,,,,,,,,,,
