,3703606180.397,52.238883972168,4999.62817382812,0.0099366304983976,5.69324301698511E-7,1,9.99253354069792,40.0298881530762,2.00059921403212,6.010000128299,0.109269762268041,0.0201929005604007,2.5,3.4013342219361E-5,0.00992455030654446,9.77256900214323E-5,52.2385673522949,52.2385673522949,4999.30517578125,4999.951171875,51.0106404220439,17.8978462366811,20.2747764587402,0,0,0,400,51.9717979431152,1,5,1,1.99920654296875,48.3870964050293,,,,,,,,,,,,,,,,
,3703606190.409,52.2391014099121,4999.57470703125,0.00993656363571763,5.24496085366068E-7,1,9.99253354069792,40.0298881530762,2.00061323822036,6.010000128299,0.109269332644749,0.0201952652790806,2.5,3.42279647545367E-5,0.00992448279402161,9.79397032075085E-5,52.239200592041,52.239200592041,4999.30517578125,4999.84423828125,50.7839681514669,17.8978456831942,20.2750434875488,0,0,0,400,51.9672508239746,1,4,1,1.99981689453125,48.8758583068848,,,,,,,,,,,,,,,,
,3703606200.4495,52.2387714385986,4999.48168945313,0.00993617153948512,4.62809845741203E-7,1,9.99253354069792,40.0298881530762,2.00065976439468,6.010000128299,0.109269048222464,0.020185940614925,2.5,3.3411410232235E-5,0.00992409538972915,9.71214889873585E-5,52.2390022277832,52.2390022277832,4999.119140625,4999.84423828125,50.9981343657362,17.8993275626574,20.2721252441406,0,0,0,400,51.9670295715332,1,5,1,1.98974609375,48.8758583068848,,,,,,,,,,,,,,,,
,3703606311.943,64.6350860595703,5000.37841796875,,,2,,,,6.03000000075786,,,,,,,64.6350860595703,64.6350860595703,5000.37841796875,5000.37841796875,,,20.6724624633789,,,,400,71.8920059204102,0,0,0,0.0433349609375,46.9208221435547,,,,,,,,,,,,,,,,
,3703606640.166,65.2877311706543,4999.79296875,0.0100077774034385,6.1390448446965E-7,1,9.99253354069792,40.0298881530762,2.00066448569897,6.02000020444393,0.110463299059258,0.0201793502872621,2.5,1.97824564199964E-5,0.0100290467385317,7.81917917593152E-5,65.2905502319336,65.2905502319336,4999.7509765625,4999.8349609375,51.1333560995631,17.898146624914,20.6837692260742,0,0,0,400,64.941520690918,1,4,1,2.00607299804687,52.2971649169922,,,,,,,,,,,,,,,,
,3703606650.118,65.2833709716797,4999.81616210937,0.0100067512114265,3.655255516319E-7,1,9.99253354069792,40.0298881530762,2.00066757425321,6.02000020444393,0.110451939079773,0.0201778750616385,2.5,1.98288594343903E-5,0.0100280098798778,7.82364268272923E-5,65.284912109375,65.284912109375,4999.7509765625,4999.88134765625,51.3998914246208,17.8987315360115,20.6801433563232,0,0,0,400,64.9426040649414,1,4,1,2.00607299804687,52.2971649169922,,,,,,,,,,,,,,,,
,3703606660.1265,65.2809448242188,4999.79541015625,0.010007482823642,5.77638779631916E-7,1,9.99253354069792,40.0298881530762,2.00068486202072,6.02000020444393,0.110461153268664,0.0201779406464017,2.5,1.9686158680354E-5,0.010028739318728,7.8099980955673E-5,65.2818298339844,65.2818298339844,4999.70947265625,4999.88134765625,51.403799567217,17.8989537140601,20.6840744018555,0,0,0,400,64.9457931518555,1,4,1,1.98928833007813,52.2971649169922,,,,,,,,,,,,,,,,
,3703606771.251,77.3317031860352,4999.53759765625,,,2,,,,6.0100000012631,,,,,,,77.3317031860352,77.3317031860352,4999.53759765625,4999.53759765625,,,20.9923095703125,,,,400,86.8382263183594,0,0,0,0.045166015625,49.8533744812012,,,,,,,,,,,,,,,,
,3703606999.845,78.3820457458496,4999.86987304687,0.0100194945104306,5.42075989313484E-7,1,9.99253354069792,40.0298881530762,2.00076761513635,6.00000005215406,0.110824051993154,0.0199961751038979,2.5,1.10875702405911E-5,0.0100574805346396,5.65295984304111E-5,78.3843460083008,78.3843460083008,4999.84912109375,4999.890625,51.2576350341208,17.9018923702179,21.0178451538086,0,0,0,400,78.0242309570312,1,4,1,1.98577880859375,53.2746849060059,,,,,,,,,,,,,,,,
,3703607009.8445,78.3765144348145,4999.57470703125,0.0100191477244594,4.91491138113108E-7,1,9.99253354069792,40.0298881530762,2.00078788698234,6.00000005215406,0.110821824316583,0.0199923799664387,2.5,1.07849275120238E-5,0.0100571294997259,5.62293894650748E-5,78.3797454833984,78.3797454833984,4999.2587890625,4999.890625,51.1888517244285,17.9019236809255,21.0192813873291,0,0,0,400,78.0146331787109,1,5,1,1.99050903320313,53.2746849060059,,,,,,,,,,,,,,,,
